5821,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5822,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5823,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5824,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5825,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5826,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5827,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5828,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5829,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5830,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5831,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5832,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5833,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5834,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5835,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5836,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5837,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5838,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5839,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5840,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5841,1511779,남산케이블카 공영주차장(시),중구 회현동1가 1-19,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 9:35,무료,무료,0,330,5,330,5,0
5842,1511835,남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,노상 주차장,버스전용 주차장,02)2290-6449,1,무료,N,0,0,0,0,0,0,2021-09-29 10:52,유료,유료,0,0,0,0,0,0
5843,1511835,남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,노상 주차장,버스전용 주차장,02)2290-6449,1,무료,N,0,0,0,0,0,0,2021-09-29 10:52,유료,유료,0,0,0,0,0,0
5844,1511835,남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,노상 주차장,버스전용 주차장,02)2290-6449,1,무료,N,0,0,0,0,0,0,2021-09-29 10:52,유료,유료,0,0,0,0,0,0
5845,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5846,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5847,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5848,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5849,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5850,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5851,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5852,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5853,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5854,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5855,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5856,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5857,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5858,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5859,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5860,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5861,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5862,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5863,1512124,청계8가 공영주차장(시),중구 흥인동 162-1 0,노상 주차장,시간제 주차장,02-2280-8369,1,유료,N,900,1900,900,1500,0,0,2021-10-08 11:07,무료,유료,0,500,5,650,5,0
5864,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5865,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5866,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5867,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5868,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5869,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5870,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5871,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5872,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5873,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5874,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5875,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5876,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5877,1512185,남산소파길 공영주차장(시),중구 예장동 8-172,노상 주차장,시간제 주차장,,1,유료,N,900,2100,900,2100,900,2100,2021-10-08 10:53,무료,무료,0,250,5,250,5,0
5878,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5879,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5880,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5881,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5882,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5883,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5884,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5885,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5886,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5887,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5888,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5889,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5890,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5891,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5892,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5893,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5894,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5895,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5896,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5897,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5898,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5899,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5900,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5901,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5902,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5903,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5904,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5905,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5906,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5907,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5908,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5909,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5910,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5911,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5912,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5913,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5914,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5915,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5916,1513331,송림 기사식당길 공영주차장(구),광진구 자양동 794-0,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:31,무료,유료,90000,200,5,400,10,0
5917,1513624,신성시장길노상공영주차장(구),광진구 구의동 558-11,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5918,1513624,신성시장길노상공영주차장(구),광진구 구의동 558-11,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5919,1513624,신성시장길노상공영주차장(구),광진구 구의동 558-11,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5920,1513624,신성시장길노상공영주차장(구),광진구 구의동 558-11,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5921,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5922,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5923,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5924,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5925,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5926,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5927,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5928,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5929,1513786,신성시장길공영노상주차장(구),광진구 중곡동 83-23,노상 주차장,시간제 주차장,,1,유료,N,900,1800,900,1500,0,0,2019-06-10 10:58,무료,유료,100000,250,5,250,5,0
5930,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5931,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5932,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5933,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5934,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5935,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5936,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5937,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5938,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5939,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5940,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5941,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5942,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5943,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5944,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5945,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5946,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5947,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5948,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5949,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5950,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5951,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5952,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5953,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
5954,1515727,신성시장길공영노상주차장(구),광진구 중곡동 88-21,노상 주차장,시간제 주차장,02-456-2591,1,유료,N,900,1800,900,1500,0,2400,2019-06-10 10:57,무료,무료,100000,250,5,250,5,0
